A244560	1001	pass	121	 ms
A244576	47	pass	12	 ms
A244578	46	pass	10	 ms
A244605	501	pass	41	 ms
A244611	65536	pass	175	 ms
A244621	68	pass	0	 ms
A244689	14	pass	24	 ms
A244751	13	pass	6	 ms
A244753	13	pass	0	 ms
A244754	101	pass	47	 ms
A244755	91	pass	44	 ms
A244756	91	pass	40	 ms
A244760	90	pass	51	 ms
A244820	18	pass	4	 ms
A244821	87	pass	42	 ms
A244822	15	pass	10	 ms
A244853	1000	pass	823	 ms
A244912	999	pass	158	 ms
A244961	30	pass	16	 ms
A244437	30	FATO	timeout	  4087 ms
A244448	1091	FATO	timeout	  4011 ms
A244451	44	FATO	timeout	  4295 ms
A244585	66	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A244585	66	FATO	timeout	  4045 ms
A244610	44	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A244610	44	FATO	timeout	  4046 ms
A244612	543	FATO	timeout	  4008 ms
A244615	101	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A244615	101	FATO	timeout	  4041 ms
A244616	98	FATO	timeout	  4012 ms
A244617	96	FATO	timeout	  4015 ms
A244618	94	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A244618	94	FATO	timeout	  4036 ms
A244623	445	FATO	timeout	  4022 ms
A244887	347	FATO	timeout	  4047 ms
A244974	1783	FATO	timeout	  4002 ms
A245056	10000	pass	99	 ms
A245059	22	pass	396	 ms
A245060	21	pass	19	 ms
A245076	14	pass	8	 ms
A245087	400	pass	67	 ms
A245104	46	pass	19	 ms
A245105	46	pass	8	 ms
A245106	46	pass	32	 ms
A245200	10000	pass	71	 ms
A245202	10000	pass	2139	 ms
A245203	10000	pass	72	 ms
A245211	10000	pass	363	 ms
A245212	10000	pass	139	 ms
A245214	10000	pass	1251	 ms
A245245	35	pass	54	 ms
A245270	9999	pass	95	 ms
A245271	40	pass	13	 ms
A245282	1000	pass	29	 ms
A245283	17	pass	7	 ms
A245307	21	pass	31	 ms
A245373	24	pass	21	 ms
A245374	23	pass	7	 ms
A245375	22	pass	3	 ms
A245376	21	pass	16	 ms
A245384	11	pass	19	 ms
A245396	64	pass	34	 ms
A245457	100	pass	36	 ms
A245458	100	pass	46	 ms
A245473	71	pass	40	 ms
A245485	65536	pass	161	 ms
A245515	10000	pass	65	 ms
A245564	8192	pass	26	 ms
A245572	2501	pass	16	 ms
A245838	65536	pass	178	 ms
A245931	1001	pass	1606	 ms
A245970	10000	pass	95	 ms
A245015	716	FATO	timeout	  4003 ms
A245107	31	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245107	31	FATO	timeout	  4049 ms
A245108	29	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245108	29	FATO	timeout	  4051 ms
A245115	85	FATO	timeout	  4186 ms
A245119	290	FATO	timeout	  4025 ms
A245156	160	FATO	timeout	  4015 ms
A245157	161	FATO	timeout	  4001 ms
A245197	787	FATO	timeout	  4006 ms
A245242	59	FATO	timeout	  4361 ms
A245247	79	FATO	timeout	  4242 ms
A245248	82	FATO	timeout	  4012 ms
A245249	74	FATO	timeout	  4039 ms
A245268	557	FATO	timeout	  4011 ms
A245308	86	FATO	timeout	  4085 ms
A245309	26	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245309	26	FATO	timeout	  4037 ms
A245313	230	FATO	timeout	  4016 ms
A245322	78	FATO	timeout	  4009 ms
A245378	65	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245378	65	FATO	timeout	  4050 ms
A245389	69	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245389	69	FATO	timeout	  4039 ms
A245464	72	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245464	72	FATO	timeout	  4051 ms
A245465	65	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A245465	65	FATO	timeout	  4047 ms
A245474	8628	FATO	timeout	  4003 ms
A245615	670	FATO	timeout	  4002 ms
A245928	53	FATO	timeout	  4081 ms
A246028	8192	pass	47	 ms
A246060	76	pass	1270	 ms
A246062	1001	pass	104	 ms
A246293	4000	pass	659	 ms
A246400	10000	pass	89	 ms
A246415	1000	pass	292	 ms
A246418	12	pass	11	 ms
A246444	1000	pass	32	 ms
A246554	1000	pass	40	 ms
A246555	1001	pass	34	 ms
A246567	100	pass	14	 ms
A246600	10000	pass	72	 ms
A246601	10000	pass	61	 ms
A246608	1001	pass	53	 ms
A246650	1001	pass	60	 ms
A246707	1001	pass	47	 ms
A246752	1001	pass	29	 ms
A246839	1000	pass	69	 ms
A246864	1000	pass	11	 ms
A246875	100	pass	9	 ms
A246901	1000	pass	382	 ms
A246929	10000	pass	44	 ms
A246932	10000	pass	17	 ms
A246933	10000	pass	16	 ms
A246009	57087	FATO	timeout	  4003 ms
A246402	101	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A246402	101	FATO	timeout	  4044 ms
A246419	156	FATO	timeout	  4025 ms
A246467	334	FATO	timeout	  4008 ms
A246487	78	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A246487	78	FATO	timeout	  4036 ms
A246702	252	FATO	timeout	  4024 ms
A246876	335	FATO	timeout	  4043 ms
A246882	68	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A246882	68	FATO	timeout	  4031 ms
A246956	875	FATO	timeout	  4010 ms
A246974	110	FATO	timeout	  4007 ms
A246975	116	FATO	timeout	  4011 ms
A247030	17	pass	293	 ms
A247032	16	pass	141	 ms
A247074	10000	pass	114	 ms
A247091	500	pass	1346	 ms
A247092	3453	pass	149	 ms
A247138	131	pass	31	 ms
A247152	10000	pass	60	 ms
A247180	10000	pass	66	 ms
A247198	10000	pass	80	 ms
A247199	10000	pass	2935	 ms
A247230	12	pass	1927	 ms
A247338	1001	pass	61	 ms
A247339	10000	pass	3637	 ms
A247341	78	pass	297	 ms
A247369	401	pass	57	 ms
A247395	1001	pass	13	 ms
A247415	29	pass	0	 ms
A247416	28	pass	20	 ms
A247485	10000	pass	22	 ms
A247496	387	pass	1674	 ms
A247503	10000	pass	54	 ms
A247516	10000	pass	65	 ms
A247517	10000	pass	65	 ms
A247518	500	pass	10	 ms
A247525	84	pass	26	 ms
A247540	61	pass	14	 ms
A247588	50	pass	33	 ms
A247626	72	pass	36	 ms
A247627	72	pass	33	 ms
A247835	58	pass	34	 ms
A247880	199	pass	46	 ms
A247894	1001	pass	29	 ms
A247019	38	FATO	timeout	  4491 ms
A247020	41	FATO	timeout	  4742 ms
A247031	20	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247031	20	FATO	timeout	  4054 ms
A247067	4689	FATO	timeout	  4012 ms
A247078	180	FATO	timeout	  4026 ms
A247109	110	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247109	110	FATO	timeout	  4037 ms
A247129	2279	FATO	timeout	  4010 ms
A247134	168	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247213	95	FATO	timeout	  4580 ms
A247224	73	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247224	73	FATO	timeout	  4041 ms
A247244	42	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247244	42	FATO	timeout	  4040 ms
A247248	7098	FATO	timeout	  4001 ms
A247332	79	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247332	79	FATO	timeout	  4047 ms
A247342	104	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247418	7554	FATO	timeout	  4003 ms
A247479	704	FATO	timeout	  4032 ms
A247587	503	FATO	timeout	  4003 ms
A247778	1027	FATO	timeout	  4009 ms
A247824	918	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A247824	918	FATO	timeout	  4050 ms
A248015	41	pass	33	 ms
A248048	18	pass	7	 ms
A248049	27	pass	16	 ms
A248101	10000	pass	735	 ms
A248109	1001	pass	33	 ms
A248333	77	pass	34	 ms
A248371	10001	pass	25	 ms
A248409	10000	pass	102	 ms
A248422	1000	pass	18	 ms
A248423	51	pass	8	 ms
A248470	52	pass	34	 ms
A248471	19	pass	40	 ms
A248498	10000	pass	112	 ms
A248516	10000	pass	208	 ms
A248517	10001	pass	76	 ms
A248556	33	pass	19	 ms
A248579	10000	pass	254	 ms
A248580	70	pass	47	 ms
A248586	816	pass	110	 ms
A248594	30	pass	963	 ms
A248603	29	pass	162	 ms
A248658	501	pass	337	 ms
A248662	10000	pass	1215	 ms
A248671	70	pass	38	 ms
A248693	1000	pass	2648	 ms
A248711	66	pass	33	 ms
A248714	56	pass	160	 ms
A248734	5	pass	430	 ms
A248738	10000	pass	461	 ms
A248741	54	pass	49	 ms
A248785	1278	pass	305	 ms
A248786	1001	pass	9	 ms
A248790	1000	pass	569	 ms
A248835	62	pass	16	 ms
A248909	10000	pass	55	 ms
A248910	10000	pass	38	 ms
A248912	19999	pass	236	 ms
A248169	42	FATO	timeout	  4225 ms
A248323	97	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A248323	97	FATO	timeout	  4047 ms
A248354	126	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A248354	126	FATO	timeout	  4038 ms
A248376	3959	FATO	timeout	  4002 ms
A248527	2869	FATO	timeout	  4001 ms
A248588	1161	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A248588	1161	FATO	timeout	  4051 ms
A248655	67	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A248655	67	FATO	timeout	  4053 ms
A248668	345	FATO	timeout	  4005 ms
A248728	0	FATOK	blocked	  4000 ms
A248742	1201	FATO	timeout	  4012 ms
A248923	77	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A248923	77	FATO	timeout	  4054 ms
A249010	59	pass	737	 ms
A249061	1001	pass	59	 ms
A249067	10000	pass	439	 ms
A249079	1001	pass	27	 ms
A249104	66	pass	37	 ms
A249112	10000	pass	155	 ms
A249113	10000	pass	241	 ms
A249114	10000	pass	322	 ms
A249122	20000	pass	756	 ms
A249123	10000	pass	116	 ms
A249124	10000	pass	56	 ms
A249152	10001	pass	34	 ms
A249166	44	pass	20	 ms
A249224	10000	pass	110	 ms
A249225	1000	pass	303	 ms
A249226	1000	pass	254	 ms
A249275	100	pass	1658	 ms
A249298	90	pass	44	 ms
A249300	100	pass	2184	 ms
A249301	100	pass	3980	 ms
A249348	15	pass	22	 ms
A249352	11	pass	5	 ms
A249355	2049	pass	29	 ms
A249416	38	pass	17	 ms
A249419	1000	pass	417	 ms
A249420	1000	pass	42	 ms
A249441	10001	pass	126	 ms
A249443	70	pass	10	 ms
A249446	1600	pass	85	 ms
A249447	100	pass	112	 ms
A249448	100	pass	197	 ms
A249459	215	pass	181	 ms
A249490	1000	pass	107	 ms
A249584	27	pass	20	 ms
A249588	101	pass	3811	 ms
A249669	10000	pass	196	 ms
A249675	9	pass	36	 ms
A249688	2000	pass	215	 ms
A249739	10000	pass	1056	 ms
A249800	1000	pass	73	 ms
A249801	1000	pass	54	 ms
A249802	1000	pass	55	 ms
A249803	1000	pass	58	 ms
A249873	10001	pass	108	 ms
A249892	551	pass	1459	 ms
A249899	1000	pass	268	 ms
A249936	30	pass	2817	 ms
A249937	28	pass	1767	 ms
A249409	64	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249409	64	FATO	timeout	  4055 ms
A249479	87	FATO	timeout	  4043 ms
A249489	69	FATO	timeout	  4037 ms
A249587	310	FATO	timeout	  4008 ms
A249593	93	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249593	93	FATO	timeout	  4046 ms
A249636	125	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249636	125	FATO	timeout	  4035 ms
A249637	116	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249637	116	FATO	timeout	  4050 ms
A249698	44	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249698	44	FATO	timeout	  4059 ms
A249725	0	FATOK	blocked	  4000 ms
A249749	62	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249749	62	FATO	timeout	  4066 ms
A249783	1945	FATO	timeout	  4012 ms
A249784	0	FATOK	blocked	  4000 ms
A249833	35	FATO	timeout	  4139 ms
A249912	96	FATO	timeout	  4015 ms
A249935	32	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A249935	32	FATO	timeout	  4052 ms
A250004	55	pass	58	 ms
A250069	10000	pass	1034	 ms
A250073	33	pass	31	 ms
A250117	18	pass	48	 ms
A250131	77	pass	50	 ms
A250205	1000	pass	235	 ms
A250207	10000	pass	76	 ms
A250208	990	pass	50	 ms
A250309	18	pass	11	 ms
A250482	2500	pass	21	 ms
A250490	9	pass	12	 ms
A250885	871	pass	89	 ms
A250886	1254	pass	126	 ms
A250887	995	pass	91	 ms
A250888	873	pass	83	 ms
A250889	23	pass	11	 ms
A250890	20	pass	5	 ms
A250028	3685	FATO	timeout	  4001 ms
A250204	159	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A250204	159	FATO	timeout	  4065 ms
A250404	6	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A250404	6	FATO	timeout	  4067 ms
A251176	32	pass	40	 ms
A251177	26	pass	327	 ms
A251179	21	pass	162	 ms
A251180	24	pass	249	 ms
A251181	24	pass	306	 ms
A251182	14	pass	9	 ms
A251183	14	pass	8	 ms
A251184	14	pass	8	 ms
A251185	19	pass	264	 ms
A251658	22	pass	284	 ms
A251661	91	pass	56	 ms
A251671	11	pass	7	 ms
A251913	10000	pass	131	 ms
A251178	42	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A251178	42	FATO	timeout	  4056 ms
A251361	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A251361	3	FATO	timeout	  4059 ms
A251568	194	FATO	timeout	  4005 ms
A251572	242	FATO	timeout	  4063 ms
A251581	239	FATO	timeout	  4023 ms
A251582	236	FATO	timeout	  4046 ms
A251659	237	FATO	timeout	  4005 ms
A251685	261	FATO	timeout	  4024 ms
A252096	10000	pass	305	 ms
A252358	10001	pass	228	 ms
A252477	10000	pass	85	 ms
A252478	60	pass	37	 ms
A252480	10000	pass	92	 ms
A252481	59	pass	51	 ms
A252489	10000	pass	43	 ms
A252490	10000	pass	464	 ms
A252669	62	pass	44	 ms
A252731	1001	pass	3919	 ms
A252849	10000	pass	75	 ms
A252895	10000	pass	107	 ms
A252942	10001	pass	217	 ms
A252040	28	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A252040	28	FATO	timeout	  4058 ms
A252041	71	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A252041	71	FATO	timeout	  4059 ms
A252044	330	FATO	timeout	  4018 ms
A252279	122	FATO	timeout	  4086 ms
A252503	0	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A253076	200	pass	875	 ms
A253139	10000	pass	107	 ms
A253143	52	pass	47	 ms
A253173	36	pass	2210	 ms
A253176	36	pass	30	 ms
A253179	105	pass	24	 ms
A253183	2495	pass	248	 ms
A253185	1001	pass	75	 ms
A253206	500	pass	16	 ms
A253233	1001	pass	2424	 ms
A253254	9999	pass	220	 ms
A253255	22	pass	12	 ms
A253256	23	pass	12	 ms
A253317	4096	pass	368	 ms
A253388	10000	pass	199	 ms
A253560	10000	pass	30	 ms
A253608	10000	pass	70	 ms
A253629	1000	pass	18	 ms
A253780	10000	pass	122	 ms
A253832	28	pass	3	 ms
A253853	32	pass	8	 ms
A253936	69	pass	11	 ms
A253188	964	FATO	timeout	  4049 ms
A253193	1097	FATO	timeout	  4004 ms
A253235	4513	FATO	timeout	  4001 ms
A253236	893	FATO	timeout	  4011 ms
A253238	7741	FATO	timeout	  4007 ms
A253252	4530	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A253252	4530	FATO	timeout	  4045 ms
A253275	3439	FATO	timeout	  4010 ms
A253282	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A253649	3	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A253719	47100	FATO	timeout	  4005 ms
A253827	1474	FATO	timeout	  4002 ms
A253900	419	FATO	timeout	  4018 ms
A254001	10000	pass	211	 ms
A254129	551	pass	101	 ms
A254130	9	pass	27	 ms
A254278	10000	pass	111	 ms
A254334	1201	pass	371	 ms
A254335	1201	pass	444	 ms
A254336	601	pass	165	 ms
A254503	10000	pass	935	 ms
A254520	10000	pass	93	 ms
A254521	10000	pass	60	 ms
A254531	4282	pass	74	 ms
A254571	10000	pass	89	 ms
A254572	10000	pass	86	 ms
A254744	81	pass	36	 ms
A254748	10000	pass	372	 ms
A254058	2044	FATO	timeout	  4002 ms
A254073	81	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A254073	81	FATO	timeout	  4059 ms
A254526	409	FATO	timeout	  4004 ms
A254528	1442	FATO	timeout	  4015 ms
A254621	1589	FATO	timeout	  4098 ms
A255068	8193	pass	56	 ms
A255175	1001	pass	567	 ms
A255201	1000	pass	322	 ms
A255274	10000	pass	98	 ms
A255308	65536	pass	301	 ms
A255320	2501	pass	140	 ms
A255321	7	pass	25	 ms
A255323	5	pass	12	 ms
A255344	4	pass	10	 ms
A255349	58	pass	43	 ms
A255365	1001	pass	43	 ms
A255369	65536	pass	2077	 ms
A255435	13	pass	14	 ms
A255505	22	pass	45	 ms
A255506	21	pass	44	 ms
A255568	16303	pass	154	 ms
A255580	1000	pass	1198	 ms
A255598	97	pass	41	 ms
A255602	10000	pass	108	 ms
A255647	10001	pass	69	 ms
A255648	10000	pass	32	 ms
A255655	10000	pass	48	 ms
A255730	6	pass	39	 ms
A255743	10000	pass	20	 ms
A255744	10000	pass	22	 ms
A255745	47	pass	10	 ms
A255766	40	pass	9	 ms
A255805	10000	pass	22	 ms
A255808	10000	pass	21	 ms
A255873	10000	pass	79	 ms
A255886	30	pass	12	 ms
A255010	1508	FATO	timeout	  4012 ms
A255361	692	FATO	timeout	  4002 ms
A255401	41	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A255401	41	FATO	timeout	  4428 ms
A255472	7794	FATO	timeout	  4008 ms
A255485	4144	FATO	timeout	  4005 ms
A255486	4167	FATO	timeout	  4002 ms
A255488	3688	FATO	timeout	  4003 ms
A255542	113	FATO	timeout	  4148 ms
A255922	6473	FATO	timeout	  4007 ms
A255923	5050	FATO	timeout	  4001 ms
A255924	2795	FATO	timeout	  4003 ms
A255925	1309	FATO	timeout	  4006 ms
A256018	18	pass	47	 ms
A256071	10001	pass	440	 ms
A256077	10000	pass	52	 ms
A256079	66	pass	12	 ms
A256173	75	pass	11	 ms
A256182	26	pass	31	 ms
A256183	22	pass	46	 ms
A256186	10000	pass	1178	 ms
A256194	16	pass	23	 ms
A256227	1000	pass	81	 ms
A256232	10000	pass	352	 ms
A256241	10000	pass	147	 ms
A256249	10000	pass	33	 ms
A256251	10001	pass	30	 ms
A256286	14	pass	18	 ms
A256302	22	pass	45	 ms
A256357	1024	pass	26	 ms
A256452	10000	pass	54	 ms
A256505	2501	pass	150	 ms
A256538	2499	pass	116	 ms
A256562	10000	pass	45	 ms
A256574	1001	pass	19	 ms
A256601	10000	pass	219	 ms
A256602	49	pass	42	 ms
A256624	1001	pass	2110	 ms
A256634	10000	pass	1397	 ms
A256678	10000	pass	124	 ms
A256708	10000	pass	335	 ms
A256709	10000	pass	112	 ms
A256754	10001	pass	35	 ms
A256755	10001	pass	26	 ms
A256756	10001	pass	23	 ms
A256757	10000	pass	121	 ms
A256824	100	pass	43	 ms
A256856	64	pass	42	 ms
A256880	20	pass	38	 ms
A256916	209	pass	43	 ms
A256970	10000	pass	214	 ms
A256005	75	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A256005	75	FATO	timeout	  4056 ms
A256016	191	FATO	timeout	  4037 ms
A256396	1392	FATO	timeout	  4012 ms
A256430	39	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A256430	39	FATO	timeout	  4058 ms
A256567	1828	FATO	timeout	  4001 ms
A256572	2417	FATO	timeout	  4003 ms
A256617	662	FATO	timeout	  4010 ms
A256631	1648	FATO	timeout	  5472 ms
A256633	7996	FATO	timeout	  5528 ms
A256635	54	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A256635	54	FATO	timeout	  4044 ms
A256944	2505	FATO	timeout	  4001 ms
A257010	998	pass	1043	 ms
A257077	10000	pass	833	 ms
A257211	10000	pass	827	 ms
A257212	10001	pass	151	 ms
A257216	21	pass	50	 ms
A257219	10000	pass	93	 ms
A257220	10000	pass	100	 ms
A257221	10000	pass	110	 ms
A257222	58	pass	39	 ms
A257223	59	pass	35	 ms
A257224	60	pass	42	 ms
A257225	58	pass	44	 ms
A257226	59	pass	46	 ms
A257230	10000	pass	81	 ms
A257231	10000	pass	85	 ms
A257282	10001	pass	76	 ms
A257362	10000	pass	149	 ms
A257391	100	pass	58	 ms
A257402	1001	pass	54	 ms
A257403	2500	pass	296	 ms
A257404	37	pass	56	 ms
A257473	49	pass	34	 ms
A257477	2500	pass	38	 ms
A257482	10000	pass	62	 ms
A257485	10000	pass	1485	 ms
A257567	1000	pass	23	 ms
A257588	10001	pass	87	 ms
A257719	10000	pass	271	 ms
A257720	10000	pass	324	 ms
A257771	15	pass	49	 ms
A257873	2501	pass	227	 ms
A257900	2500	pass	312	 ms
A257916	9	pass	1824	 ms
A257917	9	pass	1825	 ms
A257993	20000	pass	53	 ms
A257123	307	FATO	timeout	  4003 ms
A257175	5938	FATO	timeout	  4002 ms
A257197	461	FATO	timeout	  5062 ms
A257210	3937	FATO	timeout	  5097 ms
A257214	86	FATO	timeout	  4010 ms
A257215	86	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A257215	86	FATO	timeout	  4064 ms
A257291	1032	FATO	timeout	  4002 ms
A257368	2902	FATO	timeout	  4001 ms
A257378	666	FATO	timeout	  4012 ms
A257453	131	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A257453	131	FATO	timeout	  4053 ms
A257454	131	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A257454	131	FATO	timeout	  4049 ms
A257498	86	FATO	timeout	  4138 ms
A257628	0	FATOK	blocked	  4000 ms
A257763	8128	FATO	timeout	  4003 ms
A257842	8866	FATO	timeout	  4001 ms
A257865	4	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A257865	4	FATO	timeout	  4059 ms
A257889	99	FATAL	Exception PARI did not answer during 4s	, irvine.oeis.producer.PariSequence.next(PariSequence.java:96), irvine.test.BatchTest.testNext(BatchTest.java:214)
A257889	99	FATO	timeout	  4056 ms
A258025	1000	pass	69	 ms
A258053	44	pass	664	 ms
A258059	10000	pass	116	 ms
A258080	2000	pass	35	 ms
A258083	9999	pass	87	 ms
A258140	10001	pass	158	 ms
A258187	74	pass	54	 ms
A258260	77	pass	48	 ms
A258314	24	pass	15	 ms
